strategy_date,training_date,analysis_window,learned_rule,fast_score,fast_level,next_session_plan,fit_reasons,rank,code,name,push_level,emotion_score,day_return_pct,pre5_return_pct,market_regime,market_1d_pct,market_5d_pct,market_price_date,market_lag_days,market_source,relative_1d_pct,relative_5d_pct,market_adjustment,close_position,volume_ratio_5,dist_ma20_pct,consecutive_days,rank_change,capture_type,snapshot_time,reasons,risks
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,109.27,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,40,600726,华电能源,观察池,80.6,10.02,-1.14,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.53,-2.76,0.0,1.0,0.74,-2.02,2,53.0,intraday_1430,2026-05-26 14:30:00,人气Top50；当日涨停附近；收在日内高位；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v3尾盘涨停延续；v3尾盘缩量强承接,近5日趋势未确认；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,106.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,8,600172,黄河旋风,观察池,136.6,10.01,11.74,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.52,10.12,0.0,1.0,1.36,20.38,3,24.0,intraday_1430,2026-05-26 14:30:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2连榜升温修正；v3热点早段优先,涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,106.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,24,600863,华能蒙电,观察池,108.6,10.02,9.41,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.53,7.79,0.0,1.0,1.06,17.94,6,58.0,intraday_1430,2026-05-26 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v3尾盘涨停延续,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,106.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,26,000988,华工科技,观察池,104.6,10.0,8.55,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.51,6.93,0.0,1.0,0.88,22.28,15,0.0,intraday_1430,2026-05-26 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v3尾盘涨停延续,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,106.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,33,603005,晶方科技,观察池,103.6,9.99,28.7,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.5,27.08,0.0,1.0,0.95,26.61,5,-11.0,intraday_1430,2026-05-26 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续,短线涨幅偏高；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,106.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,37,600186,莲花控股,观察池,100.6,10.04,11.85,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.55,10.23,0.0,1.0,0.86,19.63,6,-23.0,intraday_1430,2026-05-26 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v3尾盘涨停延续,热度可能进入后段；人气排名明显回落；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,104.77,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,78,002552,宝鼎科技,观察池,70.6,10.0,23.95,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.51,22.33,0.0,1.0,1.14,53.24,3,-8.0,intraday_1430,2026-05-26 14:30:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；连续上榜确认；市场强势且个股相对强势；v2低分涨停修正,远离20日线过多；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,94.67,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间,14,002463,沪电股份,重点观察,92.6,7.3,19.3,强势,1.49,1.62,2026-05-25,1,common_index_cache,5.81,17.68,0.0,0.693,1.19,14.14,3,16.0,intraday_1430,2026-05-26 14:30:00,人气Top20；当日强涨；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2连榜升温修正；v3热点早段优先,v3尾盘半板但封单不强
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,94.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,3,002185,华天科技,观察池,112.6,9.98,10.92,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.49,9.3,0.0,1.0,0.75,17.86,12,3.0,intraday_1430,2026-05-26 14:30:00,人气Top3；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v3尾盘涨停延续,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,94.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,6,002156,通富微电,观察池,114.6,9.99,18.55,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.5,16.93,0.0,1.0,1.12,19.87,15,6.0,intraday_1430,2026-05-26 14:30:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正,热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,94.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,19,002297,博云新材,观察池,128.6,10.01,21.83,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.52,20.21,0.0,1.0,0.83,17.79,4,5.0,intraday_1430,2026-05-26 14:30:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；v3尾盘涨停延续,涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,93.37,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,79,600330,天通股份,普通观察,78.6,7.04,6.24,强势,1.49,1.62,2026-05-25,1,common_index_cache,5.55,4.62,0.0,0.956,1.1,6.67,2,-8.0,intraday_1430,2026-05-26 14:30:00,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,-
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,91.57,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,7,002421,达实智能,观察池,94.6,10.09,23.71,强势,1.49,1.62,2026-05-25,1,common_index_cache,8.6,22.09,0.0,1.0,1.32,41.66,7,-3.0,intraday_1430,2026-05-26 14:30:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v2低分涨停修正,偏离20日线较大；热度可能进入后段；v3尾盘版回避高位长连榜；涨停封板不可买
2026-05-26,2026-05-19,2026-05-19 -> 2026-05-26,近样本强势阈值15%，偏好推送层级=重点观察、观察池，排名段=Top100、Top50，上榜阶段=连续第3天、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、震荡市里保持相对强势、温和放量、震荡市里承接未失控。,91.57,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,72,002436,兴森科技,普通观察,74.6,7.68,16.17,强势,1.49,1.62,2026-05-25,1,common_index_cache,6.19,14.55,0.0,0.978,1.05,18.33,3,-27.0,intraday_1430,2026-05-26 14:30:00,当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,人气排名明显回落
