strategy_date,training_date,audit_status,audit_scope,audit_result,lesson_type,lesson_note,rank,code,name,push_level,fast_level,fast_score,market_price_date,market_lag_days,market_source,observed_days,latest_return_pct,tail_next_open_pct,tail_next_close_pct,tail_next_max_gain_pct,return_1d_pct,return_3d_pct,return_5d_pct,open_buy_return_3d_pct,open_buy_return_5d_pct,max_gain_5d_pct,capture_type,snapshot_time,reasons,risks,strategy_version
2026-07-01,2026-06-24,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；偏离20日线较大；人气排名明显回落,41,600707,彩虹股份,不推送,下个交易日主盯,61.77,2026-07-01,0,common_index_cache,14,-47.62,-7.13,-5.49,3.91,-5.49,-23.44,-30.58,-17.56,-25.24,3.91,post_close,2026-07-01 15:00:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日强势延续；震荡市里保持相对强势；震荡市里承接未失控,短线涨幅偏高；偏离20日线较大；人气排名明显回落,v1
2026-07-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：当日上涨、放量仍可控、站上20日线且不过热,67,000938,紫光股份,不推送,未入快策略,,2026-07-01,0,common_index_cache,26,26.76,-2.51,-3.01,1.64,-3.01,11.29,12.33,14.15,15.22,15.7,post_close,2026-07-01 15:00:00,当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势,收盘承接偏弱；上影线偏长；后段人气股在偏弱环境里更谨慎,v1
2026-07-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：温和放量、站上20日线且不过热、连续上榜确认,74,000977,浪潮信息,不推送,未入快策略,,2026-07-01,0,common_index_cache,26,14.17,-3.36,-5.16,-0.42,-5.16,3.64,16.22,7.25,20.26,16.22,post_close,2026-07-01 15:00:00,温和放量；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势,当日转弱；收盘承接偏弱；后段人气股在偏弱环境里更谨慎,v1
2026-07-01,,次日已审,低层级强势反哺,普通/不推送走强,low_level_winner,不推送 后来走强，原因反哺：持续霸榜、站上20日线且不过热,52,600172,黄河旋风,不推送,未入快策略,,2026-07-01,0,common_index_cache,15,-30.93,-5.55,10.01,10.01,10.01,13.18,7.32,19.83,13.63,21.35,post_close,2026-07-01 15:00:00,站上20日线且不过热；持续霸榜,当日转弱；收盘承接偏弱；近5日趋势未确认；热度可能进入后段；人气排名明显回落；震荡市里相对走弱；后段人气股在偏弱环境里更谨慎；市场健康度不足，收缩推送,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：次日高开或一字风险,8,603019,中科曙光,收盘强势观察,下个交易日主盯,97.0,2026-06-30,0,common_index_cache,16,-4.74,0.34,-4.46,2.21,-4.46,-13.57,-12.8,-13.86,-13.1,2.21,post_close,2026-06-30 15:00:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,次日高开或一字风险,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：当日转弱,18,605358,立昂微,不推送,下个交易日主盯,92.95,2026-06-30,0,common_index_cache,15,-43.41,0.21,3.09,7.54,3.09,-16.69,-22.04,-16.87,-22.2,7.54,post_close,2026-06-30 15:00:00,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,当日转弱,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：热度可能进入后段；上影线偏长,16,002354,天娱数科,不推送,下个交易日主盯,89.95,2026-06-30,0,common_index_cache,16,-32.69,-2.04,1.08,6.13,1.08,0.75,-6.34,2.85,-4.39,11.18,post_close,2026-06-30 15:00:00,人气Top20；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；上影线偏长,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：热度可能进入后段；v1每日精选未入前5,5,600584,长电科技,观察池,下个交易日主盯,88.75,2026-06-30,0,common_index_cache,16,-17.16,1.88,2.98,7.3,2.98,-12.24,-2.47,-13.86,-4.27,7.3,post_close,2026-06-30 15:00:00,人气Top10；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：偏离20日线较大；热度可能进入后段；v1每日精选未入前5,12,600460,士兰微,观察池,下个交易日主盯,87.25,2026-06-30,0,common_index_cache,16,-39.19,1.65,-2.77,4.47,-2.77,-13.43,-13.5,-14.83,-14.91,4.47,post_close,2026-06-30 15:00:00,人气Top20；当日上涨；收盘承接较强；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势,偏离20日线较大；热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：近5日趋势未确认,13,002281,光迅科技,重点观察,下个交易日主盯,86.45,2026-06-30,0,common_index_cache,16,-25.31,0.41,-5.65,3.09,-5.65,-15.42,-13.73,-15.76,-14.08,3.09,post_close,2026-06-30 15:00:00,人气Top20；当日强涨；收在日内高位；温和放量；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v1每日精选入选,近5日趋势未确认,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：偏离20日线较大；次日高开或一字风险,15,002119,康强电子,收盘强势观察,下个交易日主盯,85.0,2026-06-30,0,common_index_cache,15,-42.74,1.45,0.7,4.18,0.7,-2.2,-12.37,-3.6,-13.63,4.71,post_close,2026-06-30 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v2强势延续修正；v2连榜升温修正；v2低分涨停修正；收盘强势，次日确认；v1每日精选入选,偏离20日线较大；次日高开或一字风险,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；偏离20日线较大；热度可能进入后段；v1每日精选未入前5,1,000725,京东方A,观察池,下个交易日主盯,82.0,2026-06-30,0,common_index_cache,26,-31.22,-2.19,1.04,1.5,1.04,-3.46,-12.67,-1.3,-10.72,9.45,post_close,2026-06-30 15:00:00,人气Top3；当日强涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：热度可能进入后段；v1每日精选未入前5,44,002463,沪电股份,观察池,下个交易日主盯,81.55,2026-06-30,0,common_index_cache,16,-25.24,0.0,-5.1,3.53,-5.1,-11.42,-15.1,-11.42,-15.1,3.53,post_close,2026-06-30 15:00:00,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：热度可能进入后段；v1每日精选未入前5,35,300502,新易盛,观察池,下个交易日主盯,81.55,2026-06-30,0,common_index_cache,20,-32.97,0.16,-5.18,1.96,-5.18,-13.34,-15.96,-13.49,-16.1,1.96,post_close,2026-06-30 15:00:00,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,4,000021,深科技,观察池,下个交易日主盯,81.5,2026-06-30,0,common_index_cache,27,-37.9,-1.15,-3.13,3.0,-3.13,-13.01,-15.87,-11.99,-14.89,3.0,post_close,2026-06-30 15:00:00,人气Top10；当日强涨；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：近5日趋势未确认；热度可能进入后段,10,600522,中天科技,不推送,下个交易日主盯,80.85,2026-06-30,0,common_index_cache,16,-46.21,-0.96,-8.71,-0.91,-8.71,-17.31,-22.19,-16.51,-21.44,-0.91,post_close,2026-06-30 15:00:00,人气Top10；当日上涨；收盘承接较强；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,近5日趋势未确认；热度可能进入后段,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：热度可能进入后段；v1每日精选未入前5,7,002185,华天科技,观察池,下个交易日主盯,80.75,2026-06-30,0,common_index_cache,16,-17.44,1.03,-2.02,5.96,-2.02,-12.55,-1.7,-13.44,-2.71,5.96,post_close,2026-06-30 15:00:00,人气Top10；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,9,002409,雅克科技,观察池,下个交易日主盯,80.6,2026-06-30,0,common_index_cache,16,-33.25,-2.0,5.16,9.77,5.16,-11.14,-17.23,-9.32,-15.54,9.77,post_close,2026-06-30 15:00:00,人气Top10；当日强涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；人气排名明显上升；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：偏离20日线较大；热度可能进入后段；人气排名明显回落；次日高开或一字风险；v1每日精选未入前5,43,002407,多氟多,观察池,下个交易日主盯,80.05,2026-06-30,0,common_index_cache,16,-40.71,9.1,9.99,9.99,9.99,-1.77,-9.72,-9.96,-17.24,14.47,post_close,2026-06-30 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正；收盘强势，次日确认,偏离20日线较大；热度可能进入后段；人气排名明显回落；次日高开或一字风险；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,6,600667,太极实业,观察池,下个交易日主盯,78.8,2026-06-30,0,common_index_cache,16,-42.8,-1.1,10.01,10.01,10.01,2.67,-9.8,3.81,-8.8,10.01,post_close,2026-06-30 15:00:00,人气Top10；当日强涨；收盘承接较强；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；远离20日线过多；热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：当日转弱；偏离20日线较大；热度可能进入后段,11,600176,中国巨石,不推送,下个交易日主盯,78.45,2026-06-30,0,common_index_cache,20,-48.42,1.48,-3.58,2.95,-3.58,-2.72,-17.67,-4.14,-18.88,2.95,post_close,2026-06-30 15:00:00,人气Top20；温和放量；近5日趋势升温；持续霸榜；人气排名明显上升；市场强势且个股相对强势,当日转弱；偏离20日线较大；热度可能进入后段,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,86,300054,鼎龙股份,不推送,下个交易日主盯,76.45,2026-06-30,0,common_index_cache,15,-27.04,-0.92,-5.35,4.77,-5.35,-15.18,-13.88,-14.4,-13.09,4.77,post_close,2026-06-30 15:00:00,收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,-,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：热度可能进入后段；v1每日精选未入前5,27,000988,华工科技,观察池,下个交易日主盯,76.15,2026-06-30,0,common_index_cache,21,-45.69,-0.33,-5.99,1.65,-5.99,-16.61,-16.8,-16.33,-16.53,1.65,post_close,2026-06-30 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：人气排名明显回落,71,688008,澜起科技,不推送,下个交易日主盯,75.55,2026-06-30,0,common_index_cache,16,-28.04,0.75,1.93,7.42,1.93,-13.91,-18.3,-14.54,-18.9,7.42,post_close,2026-06-30 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,人气排名明显回落,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：人气排名明显回落；v1每日精选未入前5,88,301308,江波龙,观察池,下个交易日主盯,75.25,2026-06-30,0,common_index_cache,27,-47.95,0.69,-5.11,6.55,-5.11,-12.19,-10.78,-12.79,-11.4,6.55,post_close,2026-06-30 15:00:00,当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势,人气排名明显回落；v1每日精选未入前5,v1
2026-06-30,2026-06-23,次日已审,快策略候选,优先走弱,priority_failed,下个交易日主盯 未兑现，复盘风险项：-,54,603399,永杉锂业,不推送,下个交易日主盯,73.75,2026-06-30,0,common_index_cache,15,-45.11,0.31,1.07,4.49,1.07,-11.03,-12.37,-11.31,-12.64,4.49,post_close,2026-06-30 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,-,v1
